扫描速率（K/min）,潜热（kJ/kg）,时间（s）,贴身侧温度（℃）,界面12温度（℃）,功能层平均温度（℃）,界面23温度（℃）,外表面温度（℃）,固化进度
5.0,244.625496,88.5,16.96684467145756,14.47302945003379,12.772950945318248,10.74645219079663,5.989151814594823,1.0
5.0,244.625496,88.75,16.85572171960313,14.339720291946701,12.635765281763087,10.609320842562548,5.8637027779470365,1.0
5.0,244.625496,89.0,16.742859786099352,14.20751214151476,12.500059677220872,10.473496061302841,5.738735099167386,1.0
5.0,244.625496,89.25,16.628547847685567,14.076224798334305,12.365641459007929,10.338895446980068,5.614406845448679,1.0
5.0,244.625496,89.5,16.513026468749178,13.945718487363086,12.232359696755262,10.205449312283145,5.49082430553492,1.0
5.0,244.625496,89.75,16.396496010948496,13.815885536183897,12.100095138308653,10.073097118908088,5.368056189996223,1.0
5.0,244.625496,90.0,16.279123874663426,13.686643539828024,11.968752787128512,9.941785206827264,5.246143858523157,1.0
5.0,244.625496,90.25,16.161050612105853,13.557929842478977,11.83825635424923,9.811465313881127,5.125108766451935,1.0
5.0,244.625496,90.5,16.042394961047187,13.429697136893049,11.70854406854652,9.682093579692324,5.004957937306477,1.0
5.0,244.625496,90.75,15.923257928919616,13.301909986634662,11.579565487404793,9.553629849548358,4.885688013795927,1.0
5.0,244.625496,91.0,15.803726077399205,13.17454209598139,11.451279053589955,9.426037167395418,4.767288271561298,1.0
5.0,244.625496,91.25,15.683874150938694,13.047574177663089,11.323650214220912,9.299281390980251,4.649742867548057,1.0
5.0,244.625496,91.5,15.56376717548115,12.920992294162566,11.196649966386856,9.173330888284292,4.533032518487957,1.0
5.0,244.625496,91.75,15.443462133612314,12.794786571601676,11.070253728509794,9.048156289942737,4.417135752093339,1.0
5.0,244.625496,92.0,15.323009303272183,12.668950205310844,10.944440461558685,8.923730281655558,4.302029836276375,1.0
5.0,244.625496,92.25,15.202453330275087,12.54347869289782,10.819191982601822,8.800027426233312,4.187691464947737,1.0
5.0,244.625496,92.5,15.081834090668076,12.418369244249703,10.694492426860718,8.67702400837899,4.07409725945226,1.0
5.0,244.625496,92.75,14.961187387292092,12.293620328831782,10.570327824705338,8.55469789746792,3.9612241303071407,1.0
5.0,244.625496,93.0,14.840545515504184,12.169231329328202,10.446685767809935,8.433028424967146,3.849049533171771,1.0
5.0,244.625496,93.25,14.71993772552109,12.045202277515637,10.323555144612419,8.311996274038341,3.7375516449009867,1.0
5.0,244.625496,93.5,14.599390602913804,11.92153365363175,10.200925929750392,8.191583379474903,3.626709479417477,1.0
5.0,244.625496,93.75,14.478928384117097,11.798226234697792,10.078789015623471,8.071772836542921,3.516502958485217,1.0
5.0,244.625496,94.0,14.358573220160652,11.675280980526253,9.95713607690585,7.952548817593199,3.406912948911623,1.0
5.0,244.625496,94.25,14.238345398968871,11.552698948689311,9.835959460894705,7.833896495528267,3.297921274985033,1.0
5.0,244.625496,94.5,14.118263534344017,11.430481231700272,9.715252098171607,7.715801973370076,3.1895107128669236,1.0
5.0,244.625496,94.75,13.998344728006144,11.30862891119348,9.595007429284294,7.598252219297321,3.081664972055819,1.0
5.0,244.625496,95.0,13.878604709706039,11.187143025076669,9.475219344108003,7.4812350066171645,2.9743686678086867,1.0
5.0,244.625496,95.25,13.759057959368917,11.066024544550068,9.355882131282659,7.364738858211845,2.867607287459866,1.0
5.0,244.625496,95.5,13.63971781440151,10.945274358599168,9.236990435693508,7.2487529950613965,2.761367152851209,1.0
5.0,244.625496,95.75,13.520596564650788,10.82489326411914,9.118539222405747,7.133267288493118,2.655635380529724,1.0
5.0,244.625496,96.0,13.401705536999456,10.704881960255143,9.000523745807701,7.018272215849131,2.55039984094178,1.0
5.0,244.625496,96.25,13.283055171189368,10.585241045872047,8.882939522984096,6.903758819297292,2.4456491175261004,1.0
5.0,244.625496,96.5,13.164655088155577,10.465971019321556,8.765782310548781,6.789718667539304,2.3413724663580604,1.0
5.0,244.625496,96.75,13.046514151911175,10.347072279870995,8.64904808432784,6.6761438201942,2.237559776807851,1.0
5.0,244.625496,97.0,12.928640525832211,10.228545130309538,8.53273302140997,6.563026794656288,2.134201533530816,1.0
5.0,244.625496,97.25,12.811041724041257,10.110389780364345,8.416833484179342,6.45036053524481,2.0312887799993766,1.0
5.0,244.625496,97.5,12.693724658468645,9.992606350648972,8.301346006022914,6.338138384478424,1.9288130837041337,1.0
5.0,244.625496,97.75,12.576695682075277,9.8751948769355,8.1862672784643,6.226354056321633,1.8267665030907732,1.0
5.0,244.625496,98.0,12.45996062864496,9.758155314594944,8.071594139523539,6.115001611262721,1.725141556254359,1.0
5.0,244.625496,98.25,12.343524849492992,9.641487543091122,7.95732356313917,6.004075433093866,1.6239311913797652,1.0
5.0,244.625496,98.5,12.227393247388413,9.525191370444336,7.843452649518335,5.89357020727412,1.5231287588934959,1.0
5.0,244.625496,98.75,12.111570307947092,9.409266537604939,7.729978616303847,5.783480900764954,1.422727985275637,1.0
5.0,244.625496,99.0,11.996060128719902,9.29371272269487,7.616898790465535,5.673802743236291,1.322722948469679,1.0
5.0,244.625496,99.25,11.880866446172996,9.17852954508899,7.504210600837982,5.564531209548439,1.2231080548208126,1.0
5.0,244.625496,99.5,11.765992660734613,9.063716569318249,7.391911571238493,5.4556620034221455,1.1238780174693113,1.0
5.0,244.625496,99.75,11.651441860063757,8.949273308784504,7.279999314108765,5.347191042215327,1.0250278361238232,1.0
5.0,244.625496,100.0,11.53721684068012,8.835199229282473,7.168471524631371,5.239114442730741,0.9265527781392374,1.0
5.0,244.625496,100.25,11.423320128080759,8.721493752328529,7.057325975278622,5.131428507984254,0.8284483608248308,1.0
5.0,244.625496,100.5,11.309753995457259,8.608156258299054,6.946560510756501,5.024129714868225,0.7307103349103158,1.0
5.0,244.625496,100.75,11.196520481116869,8.495186089383251,6.836173043310745,4.917214702649105,0.6333346690998342,1.0
5.0,244.625496,101.0,11.083621404702045,8.382582552356748,6.726161548365786,4.810680262242552,0.5363175356468549,1.0
5.0,244.625496,101.25,10.971058382294906,8.270344921183328,6.616524060470312,4.704523326213274,0.4396552968859291,1.0
5.0,244.625496,101.5,10.85883284048608,8.158472439452686,6.507258669525859,4.598740959450432,0.34334449266054523,1.0
5.0,244.625496,101.75,10.746946029481137,8.046964322662433,6.398363517277039,4.493330350472799,0.24738182858949398,1.0
5.0,244.625496,102.0,10.635399035312071,7.935819760352653,6.289836794044037,4.388288803321011,0.1517641651174041,1.0
5.0,244.625496,102.25,10.524192791216244,7.825037918101245,6.181676735679626,4.28361372999716,0.056488507298267654,1.0
5.0,244.625496,102.5,10.413328088240506,7.714617939388144,6.073881620734521,4.1793026434146565,-0.038448004736219454,1.0
5.0,244.625496,102.75,10.302805585124036,7.60455894733625,5.96644976781618,4.075353150823843,-0.13304810466865657,1.0
5.0,244.625496,103.0,10.192625817509464,7.494860046336592,5.859379533127367,3.971762947681177,-0.22731440829071642,1.0
5.0,244.625496,103.25,10.082789206528426,7.385520323564944,5.752669308171849,3.868529811931967,-0.3212494212403606,1.0
5.0,244.625496,103.5,9.973296066804295,7.276538850396746,5.6463175176155564,3.765651598678707,-0.41485554621871057,1.0
10.0,122.312748,0.0,37.0,37.0,37.0,37.0,36.953463727328526,0.0
10.0,122.312748,0.25,36.99999999319578,36.99985134450956,36.99105692378763,36.95538289535272,33.99706682339108,0.0
10.0,122.312748,0.5,36.99999913304649,36.99739741584366,36.94119168174233,36.74297697821749,32.8034348971451,0.0
10.0,122.312748,0.75,36.99998199389824,36.98522280892415,36.83956003964557,36.429540196078264,31.90288984448336,0.0
10.0,122.312748,1.0,36.99984183307843,36.95556576280667,36.694474213605815,36.072270766443324,31.15529320882413,0.0
10.0,122.312748,1.25,36.99920853051402,36.90481191106954,36.517505244924074,35.69947315311527,30.506481408161314,0.0
10.0,122.312748,1.5,36.997321564384784,36.8329672803925,36.31828965474715,35.32472424044618,29.927848969812587,0.0
10.0,122.312748,1.75,36.99308192272059,36.741943569413095,36.103970255089926,34.95460354454628,29.40207729638197,0.0
10.0,122.312748,2.0,36.98523281191091,36.634338718427536,35.87966361899612,34.59225625661337,28.91783568651239,0.0
10.0,122.312748,2.25,36.972549744715366,36.51279482057308,35.64900614501017,34.23907872177952,28.467289505757172,0.0
10.0,122.312748,2.5,36.95397248166038,36.379715593002224,35.414584467066014,33.895554307958676,28.04477996309234,0.0
10.0,122.312748,2.75,36.9286692754062,36.23717144632641,35.178243253837984,33.56168499016209,27.646071307998422,0.0
10.0,122.312748,3.0,36.896050060874046,36.086893301372506,34.94129939741165,33.23722097996618,27.267897567315863,0.0
10.0,122.312748,3.25,36.85574918589346,35.93030397246977,34.70469079511041,32.92178549005604,26.907677159666978,0.0
10.0,122.312748,3.5,36.80759370764245,35.768562017470146,34.46908060868181,32.6149434271422,26.563326139818525,0.0
10.0,122.312748,3.75,36.75156746403634,35.602606385874324,34.23493126475031,32.31623943738026,26.233131765769553,0.0
10.0,122.312748,4.0,36.68777654971051,35.433196921908525,34.00255769229017,32.0252189225166,25.91566430865185,0.0
10.0,122.312748,4.25,36.616418823939235,35.2609490638701,33.77216610342501,31.741439476123897,25.60971391544788,0.0
10.0,122.312748,4.5,36.53775831990913,35.08636261960748,33.54388254434452,31.464476881286508,25.314244382880943,0.0
10.0,122.312748,4.75,36.45210449374454,34.90984515849697,33.31777409262326,31.193928001730935,25.02835865936675,0.0
10.0,122.312748,5.0,36.35979581936659,34.73173078702541,33.093864693346696,30.929411893534652,24.751272677088245,0.0
10.0,122.312748,5.25,36.26118708227638,34.552295095783634,32.87214703950197,30.670569899715108,24.48229522419683,0.0
10.0,122.312748,5.5,36.15663971725514,34.37176699642748,32.65259150514878,30.417065169319077,24.2208122740838,0.0
10.0,122.312748,5.75,36.04651459421384,34.190338066150424,32.43515286609874,30.168581858936914,23.966274652169023,0.0
10.0,122.312748,6.0,35.931166740606265,34.00816991247012,32.21977535027703,29.924824168431446,23.71818823261102,0.0
10.0,122.312748,6.25,35.81094157617609,33.825399975104965,32.006396422052696,29.685515300799796,23.47610607251432,0.0
10.0,122.312748,6.5,35.68617231618185,33.642146098933104,31.794949604503785,29.450396399666786,23.23962204295817,0.0
10.0,122.312748,6.75,35.55717826873964,33.45851014315194,31.585366569611715,29.219225496238558,23.008365625292633,0.0
10.0,122.312748,7.0,35.42426380984447,33.274580835714275,31.3775786712337,28.991776484496842,22.781997620926468,0.0
10.0,122.312748,7.25,35.2877178667858,33.09043603717969,31.17151805423415,28.767838135456945,22.560206581960504,0.0
10.0,122.312748,7.5,35.14781377845914,32.90614454244248,30.967118441760142,28.54721315639612,22.342705814334096,0.0
10.0,122.312748,7.75,35.004809431022885,32.72176752066597,30.764315678755004,28.32971729788467,22.12923083866001,0.0
10.0,122.312748,8.0,34.85894759089524,32.53735967167857,30.56304809155275,28.115178509510617,21.919537219438862,0.0
10.0,122.312748,8.25,34.71045637548827,32.35297015982318,30.363256709415378,27.903436143956466,21.713398692884613,0.0
10.0,122.312748,8.5,34.559549816391865,32.16864337278271,30.164885383143645,27.694340208306286,21.510605538625054,0.0
10.0,122.312748,8.75,34.40642848081527,31.984419542413452,29.96788082764443,27.487750660974328,21.310963152148947,0.0
10.0,122.312748,9.0,34.251280125663634,31.800335256455014,29.772192608993684,27.283536752353044,21.114290783864373,0.0
10.0,122.312748,9.25,34.094280365227064,31.616423883638944,29.577773091652656,27.081576407115012,20.92042041761941,0.0
10.0,122.312748,9.5,33.935593338526644,31.432715929785072,29.38457735773895,26.8817556460276,20.729195766979263,0.0
10.0,122.312748,9.75,33.77537236623956,31.24923933864089,29.192563107364762,26.68396804512358,20.540471371806007,0.0
10.0,122.312748,10.0,33.6137605900828,31.066019748239494,29.00169054683376,26.48811423009611,20.354111781017913,0.0
10.0,122.312748,10.25,33.45089158978017,30.883080711234825,28.81192226978242,26.294101403839093,20.16999081002226,0.0
10.0,122.312748,10.5,33.28688997443413,30.700443885870705,28.623223135043645,26.101842905125043,19.987990863378926,0.0
10.0,122.312748,10.75,33.12187194639769,30.51812920283723,28.435560144009024,25.91125779649486,19.808002314884313,0.0
10.0,122.312748,11.0,32.955945836690745,30.336155012175013,28.24890231950114,25.722270479523367,19.629922938562338,0.0
10.0,122.312748,11.25,32.78921261170507,30.15453821353497,28.06322058758444,25.534810335717165,19.453657385084444,0.0
10.0,122.312748,11.5,32.62176635145133,29.97329437243548,27.878487663301,25.348811391394868,19.279116698971443,0.0
10.0,122.312748,11.75,32.4536946999652,29.792437824637453,27.69467794098302,25.164212004992812,19.106217872600475,0.0
10.0,122.312748,12.0,32.28507928874304,29.611981770349416,27.511767389542747,24.98095457532999,18.93488343358496,0.0
10.0,122.312748,12.25,32.115996134246934,29.43193835965364,27.32973345295308,24.798985269454,18.7650410625409,0.0
10.0,122.312748,12.5,31.946516010625267,29.252318770291346,27.148554955993415,24.61825376877433,18.59662323861992,0.0
10.0,122.312748,12.75,31.776704798854812,29.073133278745097,26.968212015234393,24.43871303227001,18.4295669104946,0.0
10.0,122.312748,13.0,31.60662381353419,28.8943913253978,26.78868595516238,24.260319075635547,18.263813190736762,0.0
10.0,122.312748,13.25,31.436330108557954,28.716101574421337,26.609959229293743,24.083030765301835,18.099307071745457,0.0
10.0,122.312748,13.5,31.26587676288066,28.538271968946574,26.432015346094573,23.90680962633746,17.93599716156518,0.0
10.0,122.312748,13.75,31.09531314754782,28.360909781985118,26.254838799499293,23.73161966330069,17.77383543809291,0.0
10.0,122.312748,14.0,30.924685175129255,28.184021663507078,26.078415003809095,23.557427193173414,17.612777020309572,0.0
10.0,122.312748,14.25,30.75403553264284,28.007613684025387,25.902730232744965,23.384200689565493,17.45277995529135,0.0
10.0,122.312748,14.5,30.583404092651946,27.8359220575231,25.734249306783944,23.21583958289847,17.2938339028215,5.435428875283516e-05
10.0,122.312748,14.75,30.412849123090073,27.671381561261832,25.5755819776323,23.054601109886065,17.13630606518136,0.00034872839844709154
10.0,122.312748,15.0,30.24253768493611,27.5138390534703,25.425527771663468,22.90036455871842,16.98098778539318,0.0009078072610529777
10.0,122.312748,15.25,30.07278672112938,27.363063264105097,25.28339479644485,22.75295314754288,16.828712009677947,0.0017448125450064932
10.0,122.312748,15.5,29.90400340637645,27.21866402661023,25.14847310991062,22.61205911561604,16.680143318418825,0.002855387864827587
10.0,122.312748,15.75,29.73661341251203,27.08022555021278,25.020135956347644,22.47735524209027,16.53576305843454,0.004243165844095342
10.0,122.312748,16.0,29.57101760939364,26.947259643675597,24.897711864186366,22.34844041680599,16.3958909154631,0.005902120521072494
10.0,122.312748,16.25,29.40757061895028,26.819538977494904,24.780942452055875,22.225141363970653,16.260710392959353,0.007828011261280212
10.0,122.312748,16.5,29.246572664238222,26.69667773003024,24.669324692127326,22.10712259914329,16.130311741232916,0.010017182175498346
10.0,122.312748,16.75,29.08827229796152,26.57833380562133,24.562435597589182,21.994072724427177,16.004713216677338,0.012451551415670123
10.0,122.312748,17.0,28.93287017014783,26.46414511746326,24.45982965064967,21.88564818764806,15.883869194373736,0.015134950092517469
10.0,122.312748,17.25,28.78052210553705,26.353886006960316,24.36125398369933,21.781618839247205,15.767681725798047,0.018053232333850942
10.0,122.312748,17.5,28.631342964478407,26.24731210766418,24.266419468622995,21.68172861343433,15.656019729254519,0.021192909587519137
10.0,122.312748,17.75,28.48541278690067,26.14413474457863,24.17497683724069,21.585674612792385,15.548731492088592,0.024541991309823773
10.0,122.312748,18.0,28.342782233947414,26.044143560260373,24.086685576299317,21.49322025857926,15.445644761581944,0.028102342297439308
10.0,122.312748,18.25,28.20347576264754,25.94717213208164,24.001359360001203,21.40416595616466,15.346573877494201,0.03185925080760337
10.0,122.312748,18.5,28.067495435819474,25.852917955413613,23.91863203536412,21.31818935173914,15.251329530053702,0.035792692757862524
10.0,122.312748,18.75,27.934824815987632,25.761252184516923,23.83837044961955,21.235122425704173,15.159712901048671,0.039910478712377295
10.0,122.312748,19.0,27.805430197096587,25.672090719750837,23.760491607056977,21.15483790740171,15.071523645765428,0.044190746248027594
10.0,122.312748,19.25,27.67926410936093,25.585309117645824,23.68485559740822,21.077174496908313,14.986573832919927,0.04862997996802505
10.0,122.312748,19.5,27.556270287102322,25.50074005313659,23.611268566105778,21.00193525564988,14.904686831934024,0.05322384695726586
10.0,122.312748,19.75,27.436386141845492,25.41818862779901,23.539505485524288,20.928901612993624,14.825689664611971,0.057955790866886375
10.0,122.312748,20.0,27.31954264582205,25.337601607751097,23.46952091118321,20.85798081150508,14.749408092974756,0.0628239382443512
10.0,122.312748,20.25,27.205663987927313,25.258839467205668,23.40115844299967,20.789008648133755,14.675675863601935,0.06781839840893164
10.0,122.312748,20.5,27.094669857103607,25.181878009191976,23.33440531759332,20.72192288196589,14.604336267007064,0.07293230162847625
10.0,122.312748,20.75,26.98647721956357,25.10651926543346,23.269032623622493,20.656515209130994,14.535244734554048,0.07816205534234151
10.0,122.312748,21.0,26.88100198332776,25.032661270869667,23.204934011912933,20.592661466423703,14.468260272903978,0.08350111532400792
10.0,122.312748,21.25,26.778157915644133,24.960289534728226,23.14210841283578,20.53031512783067,14.40324331255351,0.0889432785674345
10.0,122.312748,21.5,26.677856629328115,24.889345306982523,23.080497967756916,20.469395138885407,14.340066899504848,0.09448235585223692
10.0,122.312748,21.75,26.58001025950808,24.8197266192098,23.019992702051958,20.40978609869699,14.278617305949526,0.10011025469461171
10.0,122.312748,22.0,26.48453284053645,24.75135778145279,22.960515538083968,20.35139691154229,14.218786756971053,0.10582436957869887
10.0,122.312748,22.25,26.391339640271426,24.68419955201157,22.90203294139152,20.29416963398897,14.160471745787262,0.11161673510985802
10.0,122.312748,22.5,26.300346872492582,24.618172556106614,22.844462420288302,20.238014837797657,14.103576290558362,0.11748586515012785
10.0,122.312748,22.75,26.211472363704218,24.553244086005467,22.787777840521354,20.182884129215434,14.048010471775646,0.12343605858742183
10.0,122.312748,23.0,26.124635693353017,24.489332449904424,22.731893760804304,20.12869000516092,13.993690757210986,0.12944710631762982
10.0,122.312748,23.25,26.039758480801925,24.42641454448793,22.676795253490624,20.075395552199208,13.940538118558365,0.13551973737713954
10.0,122.312748,23.5,25.956764208133222,24.3644577283457,22.622454828861674,20.022957855025712,13.8884792655962,0.14166455649748294
10.0,122.312748,23.75,25.87557870017522,24.303377665140555,22.568783404949123,19.971292116878537,13.837447914670236,0.14785944895684633
10.0,122.312748,24.0,25.796130468406115,24.243170363095228,22.515788097959433,19.920381795865165,13.787380076097186,0.1541069645013342
10.0,122.312748,24.25,25.718350024471036,24.183791261988535,22.463426432786353,19.87017819606364,13.738216492878557,0.16041647860797925
10.0,122.312748,24.5,25.642170295566945,24.125184361188065,22.411642665106953,19.82062397127579,13.689903172628968,0.16676307047806105
10.0,122.312748,24.75,25.567526749774895,24.067341962176375,22.360438381242574,19.771703133516134,13.642388180925852,0.17316436202515545
10.0,122.312748,25.0,25.49435695363203,24.01022742094852,22.30977986234444,19.723376825886003,13.595623892162338,0.17960610917452335
10.0,122.312748,25.25,25.422600942821376,23.953810514729675,22.259641071290407,19.675612343584287,13.549566956283947,0.18608582663483303
10.0,122.312748,25.5,25.352201311189333,23.898047680690365,22.209979977165588,19.628366596924362,13.50417668825924,0.19260977108382238
10.0,122.312748,25.75,25.2831029229007,23.84290878019116,22.160770529010815,19.581608321394825,13.459413848367323,0.19916291098497368
10.0,122.312748,26.0,25.21525249393123,23.788373202327907,22.111997600360986,19.53531496345728,13.415240759210565,0.2057567282713376
10.0,122.312748,26.25,25.148598488897143,23.73440838154489,22.063631508102972,19.489454602192378,13.371622469862196,0.21237812157488697
10.0,122.312748,26.5,25.083091299361552,23.681005344217645,22.015670409517067,19.444015635803783,13.328526253522512,0.219033781988728
10.0,122.312748,26.75,25.018683255435203,23.628126971718835,21.968078527656584,19.39896345619877,13.285922275849652,0.22571561924070335
10.0,122.312748,27.0,24.95532877431114,23.575756022627875,21.92084382256054,19.35428045450112,13.243782394143908,0.23242363900949814
10.0,122.312748,27.25,24.89298412260912,23.523878049125816,21.87395709084509,19.309951928675655,13.202079914722228,0.2391598600345432
10.0,122.312748,27.5,24.831607338222444,23.472471168000318,21.82739996822431,19.265957357752878,13.160790517239908,0.24591590626987064
10.0,122.312748,27.75,24.77115835122318,23.42151539017166,21.781156220645023,19.222278127578086,13.119891633756268,0.2527000063867883
10.0,122.312748,28.0,24.71159888204976,23.37098710320889,21.735205116345597,19.17889285217688,13.079361855559384,0.25949999045297656
10.0,122.312748,28.25,24.652892248385797,23.32086486569011,21.68952839911618,19.135782195729725,13.039180516679577,0.2663216447158879
10.0,122.312748,28.5,24.595003152214222,23.27114617450931,21.64413010177614,19.092943171753628,12.99932765181836,0.273162753257873
10.0,122.312748,28.75,24.53789761820383,23.221802129692914,21.598982304949896,19.05035072112409,12.959785319802565,0.28001681996388006
10.0,122.312748,29.0,24.481543207061282,23.17281970544811,21.55407619033803,19.007993310801012,12.920536481516965,0.28689257844957783
10.0,122.312748,29.25,24.42590881599088,23.124184283966294,21.509400677359945,18.965858294857835,12.881564609370143,0.2937794673492965
10.0,122.312748,29.5,24.370964548344162,23.075880564190726,21.46494367364596,18.923932602076665,12.842854224504325,0.30067965182344114
10.0,122.312748,29.75,24.316681723997142,23.027888085206914,21.42068677276057,18.88219884953469,12.804390664081238,0.30759489019525876
10.0,122.312748,30.0,24.263032801014585,22.98020054461807,21.376628412626747,18.840651857713965,12.766159569013103,0.31451940055741184
10.0,122.312748,30.25,24.209991239894702,22.93280863032864,21.33276300619186,18.7992840876864,12.72814760213495,0.32145565426281697
10.0,122.312748,30.5,24.157531616328576,22.8856950048289,21.289075173677194,18.75808120459207,12.690342823868205,0.32840336333586284
10.0,122.312748,30.75,24.105629698776628,22.83885032901341,21.245559099512416,18.717035789009394,12.65273379282454,0.33535811238058527
10.0,122.312748,31.0,24.054262286768935,22.792248029063852,21.202188072975826,18.67612562431729,12.615309467121207,0.3423200818211051
10.0,122.312748,31.25,24.003407067357692,22.74589160393423,21.158971639953347,18.635354412746835,12.578058365932167,0.3492935828412375
10.0,122.312748,31.5,23.95304238040277,22.699758306323115,21.115887182399913,18.594703355994636,12.54096986435041,0.356269851367245
10.0,122.312748,31.75,23.90314738539507,22.653839714025438,21.07292954864927,18.55416594857516,12.504033783225708,0.3632511219470884
10.0,122.312748,32.0,23.853701978099036,22.60812255694158,21.030087447801016,18.513731545078883,12.467240028604955,0.37023956342083475
10.0,122.312748,32.25,23.804686713606966,22.562600485521628,20.98735784189395,18.47339551930755,12.430578901659798,0.37723159172411536
10.0,122.312748,32.5,23.756082813237093,22.51726002779354,20.944728845005976,18.433147093243463,12.394041345594006,0.3842257070796739
10.0,122.312748,32.75,23.707872213862384,22.472085964949947,20.902186460210327,18.39297391215105,12.357618642701498,0.3912237731428578
10.0,122.312748,33.0,23.66003748219042,22.42706829946847,20.859722969478703,18.352868139147635,12.321301840137831,0.3982232295201585
10.0,122.312748,33.25,23.612561655410435,22.382200019729726,20.81733407314952,18.312824568293603,12.285082046152334,0.4052238228438714
10.0,122.312748,33.5,23.565428237870417,22.337466377094483,20.775005909605593,18.272831214751307,12.248950921370971,0.4122243838538465
10.0,122.312748,33.75,23.518621271378862,22.292858817568266,20.73273216213958,18.23288146187811,12.212900227339727,0.4192261196128542
10.0,122.312748,34.0,23.472125259338757,22.248364791542492,20.690501483343784,18.192965175661367,12.176921807882284,0.42622612892757983
10.0,122.312748,34.25,23.42592512842641,22.203974149085713,20.64830541431129,18.153074281098554,12.141007580002592,0.43322446005587106
10.0,122.312748,34.5,23.380006186141788,22.159675230334113,20.60613354445875,18.113199340188075,12.10514949445832,0.44022066128200416
10.0,122.312748,34.75,23.33435408786756,22.115456480493005,20.563975539296074,18.073330953411983,12.069339518592146,0.4472138659472929
10.0,122.312748,35.0,23.28895479981536,22.07130719179335,20.521822030169076,18.033460419240125,12.033569561040222,0.45420352798418073
10.0,122.312748,35.25,23.243794559773832,22.02721679873075,20.479663734934796,17.9935791169467,11.997831537090969,0.4611891002157075
10.0,122.312748,35.5,23.198859865058534,21.983171720014465,20.437487616509674,17.95367569438444,11.962117405872311,0.46816873452588176
10.0,122.312748,35.75,23.154137455649167,21.93916236170596,20.395285521417662,17.91374226603336,11.92641894851086,0.47514313781649015
10.0,122.312748,36.0,23.10961425487027,21.895176912737774,20.3530464539288,17.87376893565385,11.890727908822209,0.48211162785049194
10.0,122.312748,36.25,23.065277369271534,21.851204476043062,20.31076051227088,17.83374655553347,11.855036045623324,0.48907332404575843
10.0,122.312748,36.5,23.021114084763735,21.807229786937594,20.268412376492975,17.793662017862232,11.819335059936824,0.49602499881291073
10.0,122.312748,36.75,22.977111833617247,21.76324178247219,20.225991953468856,17.753505872927327,11.783616301973339,0.5029697639077488
10.0,122.312748,37.0,22.9332581084333,21.719228224598805,20.183487601180023,17.71326756821436,11.74787088524963,0.5099054357431001
10.0,122.312748,37.25,22.889540448350946,21.67517881222708,20.140890030817935,17.672938218883523,11.712089871019803,0.5168305323448006
10.0,122.312748,37.5,22.845946462646413,21.631077047328215,20.09818222913667,17.632503322141584,11.676264352031703,0.5237439198167043
10.0,122.312748,37.75,22.8024638420573,21.586908585254427,20.055349961648712,17.591950196268343,11.64038505503304,0.530646051045808
10.0,122.312748,38.0,22.75908026208376,21.542658984505174,20.012378856821496,17.55126599185132,11.604442183472912,0.5375372912779399
10.0,122.312748,38.25,22.71578330676101,21.49831907661916,19.96926105895394,17.510442530367833,11.568425612611467,0.5444122455378912
10.0,122.312748,38.5,22.67256047861654,21.453874399700002,19.925981984119378,17.469466822528666,11.532325359782226,0.5512743997567962
10.0,122.312748,38.75,22.629399296443392,21.409306343574702,19.882521970341763,17.428322036006644,11.496131432473817,0.5581241970871875
10.0,122.312748,39.0,22.58628727594344,21.364605912933083,19.83887344706556,17.386999922139356,11.459833236850178,0.5649545525381052
10.0,122.312748,39.25,22.543211819295166,21.3197569963113,19.795019759390442,17.345485774203773,11.423420107801611,0.5717684213309147
10.0,122.312748,39.5,22.500160274753974,21.274740402469,19.750940529172343,17.30376199175721,11.386881293054516,0.5785681494500439
10.0,122.312748,39.75,22.457119918484903,21.22954833090339,19.70662973877531,17.261821204193033,11.35020539896375,0.5853467517773683
10.0,122.312748,40.0,22.414077864109007,21.184164443573817,19.66207040281822,17.219648287498273,11.31338112781914,0.5921054937154502
10.0,122.312748,40.25,22.371021175896512,21.138574344963928,19.617248105032,17.177229790869966,11.27639727473864,0.598847017439549
10.0,122.312748,40.5,22.327936894299235,21.092765114789344,19.57215026521592,17.13455355372237,11.239242418634383,0.6055669021396823
10.0,122.312748,40.75,22.2848120058098,21.046709732074685,19.52674653406924,17.091594518644833,11.201905032456311,0.6122613315393042
10.0,122.312748,41.0,22.24163340350719,21.00040562279126,19.481037789360734,17.048349770136888,11.164372580967198,0.6189373611894481
10.0,122.312748,41.25,22.198387714024207,20.953825007305483,19.43499252171917,17.004793442053714,11.126632665426072,0.6255854586773328
10.0,122.312748,41.5,22.155061446176337,20.906966417226258,19.388613056062837,16.96092353535462,11.088672542699344,0.6322107562951266
10.0,122.312748,41.75,22.111640951023638,20.85980086235228,19.341866238359163,16.91671294900268,11.050479770334928,0.638814287344755
10.0,122.312748,42.0,22.068112551511103,20.81232879683037,19.294756925121092,16.872161369555037,11.012041541309694,0.6453841954031639
10.0,122.312748,42.25,22.02446245961057,20.76453088549666,19.247264082699527,16.82725045854908,10.973345503238663,0.6519329303862657
10.0,122.312748,42.5,21.980676959955776,20.716389054796583,19.199368654278633,16.781962941785167,10.9343797202811,0.6584496390362966
10.0,122.312748,42.75,21.936742411781328,20.667896882118978,19.15106653908321,16.736292210702103,10.895131721254042,0.6649381341390522
