time_s,time_h,layer,x_m,temperature_C
936000.0,260.0,2,0.0007666666666666667,23.95560932245528
936000.0,260.0,2,0.0007833333333333334,23.934746767730427
936000.0,260.0,2,0.0008,23.909248089734813
936000.0,260.0,2,0.0008166666666666667,23.87911328846844
936000.0,260.0,2,0.0008333333333333333,23.844342363931304
936000.0,260.0,2,0.0008500000000000001,23.804935316123405
936000.0,260.0,2,0.0008666666666666666,23.76089214504475
936000.0,260.0,2,0.0008833333333333333,23.712212850695334
936000.0,260.0,2,0.0009,23.658897433075154
936000.0,260.0,2,0.0009166666666666666,23.600945892184214
936000.0,260.0,2,0.0009333333333333333,23.538358228022517
936000.0,260.0,2,0.00095,23.471134440590053
936000.0,260.0,2,0.0009666666666666667,23.399274529886835
936000.0,260.0,2,0.0009833333333333335,23.322778495912857
936000.0,260.0,2,0.001,23.241646338668115
936000.0,260.0,2,0.0010166666666666666,23.155878058152613
936000.0,260.0,2,0.0010333333333333334,23.065473654366354
936000.0,260.0,2,0.00105,22.970433127309327
936000.0,260.0,2,0.0010666666666666667,22.870756476981544
936000.0,260.0,2,0.0010833333333333333,22.766443703383004
936000.0,260.0,2,0.0011,22.6574948065137
936000.0,260.0,3,0.0011125,22.562485069650116
936000.0,260.0,3,0.0011250000000000001,22.46747533278653
936000.0,260.0,3,0.0011375,22.37246559592295
936000.0,260.0,3,0.00115,22.277455859059373
936000.0,260.0,3,0.0011625000000000001,22.182446122195785
936000.0,260.0,3,0.001175,22.087436385332204
936000.0,260.0,3,0.0011875,21.992426648468623
936000.0,260.0,3,0.0012000000000000001,21.89741691160504
936000.0,260.0,3,0.0012125,21.802407174741457
936000.0,260.0,3,0.001225,21.707397437877873
936000.0,260.0,3,0.0012375,21.612387701014292
936000.0,260.0,3,0.00125,21.517377964150715
936000.0,260.0,3,0.0012625000000000002,21.42236822728713
936000.0,260.0,3,0.001275,21.327358490423546
936000.0,260.0,3,0.0012875,21.232348753559965
936000.0,260.0,3,0.0013,21.13733901669638
936000.0,260.0,3,0.0013125,21.042329279832803
936000.0,260.0,3,0.001325,20.947319542969215
936000.0,260.0,3,0.0013375000000000001,20.852309806105634
936000.0,260.0,3,0.00135,20.757300069242053
936000.0,260.0,3,0.0013625,20.662290332378472
936000.0,260.0,3,0.001375,20.56728059551489
936000.0,260.0,3,0.0013875,20.472270858651303
936000.0,260.0,3,0.0014,20.37726112178773
972000.0,270.0,1,0.0,23.992698308665616
972000.0,270.0,1,2.9166666666666666e-05,23.992698308661218
972000.0,270.0,1,5.833333333333333e-05,23.992698308656824
972000.0,270.0,1,8.75e-05,23.992698308652425
972000.0,270.0,1,0.00011666666666666667,23.992698308648027
972000.0,270.0,1,0.00014583333333333332,23.992698308643636
972000.0,270.0,1,0.000175,23.99269830863924
972000.0,270.0,1,0.00020416666666666668,23.992698308634843
972000.0,270.0,1,0.00023333333333333333,23.992698308630448
972000.0,270.0,1,0.0002625,23.99269830862605
972000.0,270.0,1,0.00029166666666666664,23.99269830862165
972000.0,270.0,1,0.00032083333333333334,23.992698308617257
972000.0,270.0,1,0.00035,23.99269830861286
972000.0,270.0,1,0.00037916666666666665,23.992698308608464
972000.0,270.0,1,0.00040833333333333336,23.99269830860407
972000.0,270.0,1,0.0004375,23.99269830859967
972000.0,270.0,1,0.00046666666666666666,23.992698308595273
972000.0,270.0,1,0.0004958333333333334,23.992698308590878
972000.0,270.0,1,0.000525,23.99269830858648
972000.0,270.0,1,0.0005541666666666667,23.992698308582085
972000.0,270.0,1,0.0005833333333333333,23.992698308577687
972000.0,270.0,1,0.0006125,23.992698308573292
972000.0,270.0,1,0.0006416666666666667,23.992698308568897
972000.0,270.0,1,0.0006708333333333333,23.992698308564496
972000.0,270.0,1,0.0007,23.992698308560104
972000.0,270.0,2,0.0007166666666666667,23.990380246921802
972000.0,270.0,2,0.0007333333333333333,23.983426062012597
972000.0,270.0,2,0.00075,23.971835753832483
972000.0,270.0,2,0.0007666666666666667,23.955609322381463
972000.0,270.0,2,0.0007833333333333334,23.93474676765954
972000.0,270.0,2,0.0008,23.90924808966671
972000.0,270.0,2,0.0008166666666666667,23.879113288402973
972000.0,270.0,2,0.0008333333333333333,23.844342363868332
972000.0,270.0,2,0.0008500000000000001,23.804935316062785
972000.0,270.0,2,0.0008666666666666666,23.760892144986332
972000.0,270.0,2,0.0008833333333333333,23.71221285063897
972000.0,270.0,2,0.0009,23.658897433020705
972000.0,270.0,2,0.0009166666666666666,23.600945892131534
972000.0,270.0,2,0.0009333333333333333,23.53835822797146
972000.0,270.0,2,0.00095,23.471134440540474
972000.0,270.0,2,0.0009666666666666667,23.399274529838586
972000.0,270.0,2,0.0009833333333333335,23.322778495865787
972000.0,270.0,2,0.001,23.241646338622086
972000.0,270.0,2,0.0010166666666666666,23.155878058107483
972000.0,270.0,2,0.0010333333333333334,23.065473654321966
972000.0,270.0,2,0.00105,22.970433127265547
972000.0,270.0,2,0.0010666666666666667,22.870756476938222
972000.0,270.0,2,0.0010833333333333333,22.766443703339995
972000.0,270.0,2,0.0011,22.657494806470854
972000.0,270.0,3,0.0011125,22.562485069607355
972000.0,270.0,3,0.0011250000000000001,22.467475332743852
972000.0,270.0,3,0.0011375,22.37246559588035
972000.0,270.0,3,0.00115,22.277455859016847
972000.0,270.0,3,0.0011625000000000001,22.182446122153348
972000.0,270.0,3,0.001175,22.087436385289845
972000.0,270.0,3,0.0011875,21.992426648426346
972000.0,270.0,3,0.0012000000000000001,21.89741691156284
972000.0,270.0,3,0.0012125,21.80240717469934
972000.0,270.0,3,0.001225,21.707397437835837
972000.0,270.0,3,0.0012375,21.612387700972334
972000.0,270.0,3,0.00125,21.517377964108835
972000.0,270.0,3,0.0012625000000000002,21.422368227245332
972000.0,270.0,3,0.001275,21.327358490381826
972000.0,270.0,3,0.0012875,21.23234875351833
972000.0,270.0,3,0.0013,21.137339016654824
972000.0,270.0,3,0.0013125,21.042329279791325
972000.0,270.0,3,0.001325,20.947319542927822
972000.0,270.0,3,0.0013375000000000001,20.85230980606432
972000.0,270.0,3,0.00135,20.75730006920082
972000.0,270.0,3,0.0013625,20.662290332337317
972000.0,270.0,3,0.001375,20.567280595473818
972000.0,270.0,3,0.0013875,20.472270858610315
972000.0,270.0,3,0.0014,20.377261121746812
1008000.0,280.0,1,0.0,23.992698308568297
1008000.0,280.0,1,2.9166666666666666e-05,23.992698308566354
1008000.0,280.0,1,5.833333333333333e-05,23.992698308564407
1008000.0,280.0,1,8.75e-05,23.99269830856246
1008000.0,280.0,1,0.00011666666666666667,23.992698308560517
1008000.0,280.0,1,0.00014583333333333332,23.992698308558573
1008000.0,280.0,1,0.000175,23.99269830855662
1008000.0,280.0,1,0.00020416666666666668,23.99269830855468
1008000.0,280.0,1,0.00023333333333333333,23.992698308552733
1008000.0,280.0,1,0.0002625,23.99269830855079
1008000.0,280.0,1,0.00029166666666666664,23.99269830854884
1008000.0,280.0,1,0.00032083333333333334,23.992698308546892
1008000.0,280.0,1,0.00035,23.992698308544945
1008000.0,280.0,1,0.00037916666666666665,23.992698308542998
1008000.0,280.0,1,0.00040833333333333336,23.99269830854105
1008000.0,280.0,1,0.0004375,23.992698308539108
1008000.0,280.0,1,0.00046666666666666666,23.992698308537165
1008000.0,280.0,1,0.0004958333333333334,23.992698308535218
1008000.0,280.0,1,0.000525,23.99269830853327
1008000.0,280.0,1,0.0005541666666666667,23.992698308531324
1008000.0,280.0,1,0.0005833333333333333,23.992698308529377
1008000.0,280.0,1,0.0006125,23.992698308527434
1008000.0,280.0,1,0.0006416666666666667,23.992698308525483
1008000.0,280.0,1,0.0006708333333333333,23.99269830852354
1008000.0,280.0,1,0.0007,23.99269830852159
1008000.0,280.0,2,0.0007166666666666667,23.990380246884847
1008000.0,280.0,2,0.0007333333333333333,23.983426061977134
1008000.0,280.0,2,0.00075,23.971835753798445
1008000.0,280.0,2,0.0007666666666666667,23.95560932234879
1008000.0,280.0,2,0.0007833333333333334,23.934746767628162
1008000.0,280.0,2,0.0008,23.909248089636566
1008000.0,280.0,2,0.0008166666666666667,23.879113288373997
1008000.0,280.0,2,0.0008333333333333333,23.844342363840465
1008000.0,280.0,2,0.0008500000000000001,23.80493531603595
1008000.0,280.0,2,0.0008666666666666666,23.760892144960476
1008000.0,280.0,2,0.0008833333333333333,23.712212850614026
1008000.0,280.0,2,0.0009,23.658897432996607
1008000.0,280.0,2,0.0009166666666666666,23.600945892108214
1008000.0,280.0,2,0.0009333333333333333,23.538358227948855
1008000.0,280.0,2,0.00095,23.471134440518526
1008000.0,280.0,2,0.0009666666666666667,23.399274529817227
1008000.0,280.0,2,0.0009833333333333335,23.32277849584495
1008000.0,280.0,2,0.001,23.24164633860171
1008000.0,280.0,2,0.0010166666666666666,23.1558780580875
1008000.0,280.0,2,0.0010333333333333334,23.06547365430232
1008000.0,280.0,2,0.00105,22.970433127246167
1008000.0,280.0,2,0.0010666666666666667,22.870756476919045
1008000.0,280.0,2,0.0010833333333333333,22.766443703320952
1008000.0,280.0,2,0.0011,22.657494806451886
1008000.0,280.0,3,0.0011125,22.562485069588423
1008000.0,280.0,3,0.0011250000000000001,22.467475332724955
1008000.0,280.0,3,0.0011375,22.372465595861488
1008000.0,280.0,3,0.00115,22.277455858998024
1008000.0,280.0,3,0.0011625000000000001,22.182446122134557
1008000.0,280.0,3,0.001175,22.087436385271086
1008000.0,280.0,3,0.0011875,21.992426648407623
1008000.0,280.0,3,0.0012000000000000001,21.897416911544155
1008000.0,280.0,3,0.0012125,21.802407174680695
1008000.0,280.0,3,0.001225,21.707397437817225
1008000.0,280.0,3,0.0012375,21.612387700953757
1008000.0,280.0,3,0.00125,21.517377964090294
1008000.0,280.0,3,0.0012625000000000002,21.422368227226826
1008000.0,280.0,3,0.001275,21.32735849036336
1008000.0,280.0,3,0.0012875,21.232348753499895
1008000.0,280.0,3,0.0013,21.137339016636425
1008000.0,280.0,3,0.0013125,21.04232927977296
1008000.0,280.0,3,0.001325,20.947319542909497
1008000.0,280.0,3,0.0013375000000000001,20.852309806046026
1008000.0,280.0,3,0.00135,20.757300069182563
1008000.0,280.0,3,0.0013625,20.662290332319095
1008000.0,280.0,3,0.001375,20.56728059545563
1008000.0,280.0,3,0.0013875,20.472270858592164
1008000.0,280.0,3,0.0014,20.377261121728697
1044000.0,290.0,1,0.0,23.992698308525224
1044000.0,290.0,1,2.9166666666666666e-05,23.992698308524364
1044000.0,290.0,1,5.833333333333333e-05,23.992698308523504
1044000.0,290.0,1,8.75e-05,23.992698308522638
1044000.0,290.0,1,0.00011666666666666667,23.992698308521778
1044000.0,290.0,1,0.00014583333333333332,23.99269830852092
1044000.0,290.0,1,0.000175,23.992698308520055
1044000.0,290.0,1,0.00020416666666666668,23.992698308519195
1044000.0,290.0,1,0.00023333333333333333,23.992698308518335
1044000.0,290.0,1,0.0002625,23.992698308517472
1044000.0,290.0,1,0.00029166666666666664,23.992698308516612
1044000.0,290.0,1,0.00032083333333333334,23.99269830851575
1044000.0,290.0,1,0.00035,23.99269830851489
1044000.0,290.0,1,0.00037916666666666665,23.99269830851403
1044000.0,290.0,1,0.00040833333333333336,23.992698308513166
1044000.0,290.0,1,0.0004375,23.992698308512306
1044000.0,290.0,1,0.00046666666666666666,23.992698308511443
1044000.0,290.0,1,0.0004958333333333334,23.99269830851058
1044000.0,290.0,1,0.000525,23.992698308509716
1044000.0,290.0,1,0.0005541666666666667,23.99269830850886
1044000.0,290.0,1,0.0005833333333333333,23.992698308507997
1044000.0,290.0,1,0.0006125,23.992698308507133
1044000.0,290.0,1,0.0006416666666666667,23.992698308506274
1044000.0,290.0,1,0.0006708333333333333,23.992698308505414
1044000.0,290.0,1,0.0007,23.992698308504547
1044000.0,290.0,2,0.0007166666666666667,23.990380246868494
1044000.0,290.0,2,0.0007333333333333333,23.983426061961435
1044000.0,290.0,2,0.00075,23.971835753783385
1044000.0,290.0,2,0.0007666666666666667,23.95560932233433
1044000.0,290.0,2,0.0007833333333333334,23.934746767614275
1044000.0,290.0,2,0.0008,23.909248089623222
1044000.0,290.0,2,0.0008166666666666667,23.879113288361175
1044000.0,290.0,2,0.0008333333333333333,23.844342363828126
1044000.0,290.0,2,0.0008500000000000001,23.80493531602408
1044000.0,290.0,2,0.0008666666666666666,23.76089214494903
1044000.0,290.0,2,0.0008833333333333333,23.712212850602985
1044000.0,290.0,2,0.0009,23.658897432985942
1044000.0,290.0,2,0.0009166666666666666,23.600945892097894
1044000.0,290.0,2,0.0009333333333333333,23.538358227938854
1044000.0,290.0,2,0.00095,23.471134440508813
1044000.0,290.0,2,0.0009666666666666667,23.399274529807773
1044000.0,290.0,2,0.0009833333333333335,23.32277849583574
1044000.0,290.0,2,0.001,23.241646338592698
1044000.0,290.0,2,0.0010166666666666666,23.155878058078663
1044000.0,290.0,2,0.0010333333333333334,23.065473654293626
1044000.0,290.0,2,0.00105,22.970433127237595
1044000.0,290.0,2,0.0010666666666666667,22.870756476910557
1044000.0,290.0,2,0.0010833333333333333,22.76644370331253
1044000.0,290.0,2,0.0011,22.6574948064435
1044000.0,290.0,3,0.0011125,22.56248506958005
1044000.0,290.0,3,0.0011250000000000001,22.467475332716596
1044000.0,290.0,3,0.0011375,22.372465595853146
1044000.0,290.0,3,0.00115,22.277455858989697
1044000.0,290.0,3,0.0011625000000000001,22.182446122126244
1044000.0,290.0,3,0.001175,22.087436385262798
1044000.0,290.0,3,0.0011875,21.992426648399345
1044000.0,290.0,3,0.0012000000000000001,21.897416911535892
1044000.0,290.0,3,0.0012125,21.802407174672442
1044000.0,290.0,3,0.001225,21.707397437808993
1044000.0,290.0,3,0.0012375,21.612387700945543
1044000.0,290.0,3,0.00125,21.51737796408209
1044000.0,290.0,3,0.0012625000000000002,21.42236822721864
1044000.0,290.0,3,0.001275,21.32735849035519
1044000.0,290.0,3,0.0012875,21.232348753491742
1044000.0,290.0,3,0.0013,21.137339016628292
1044000.0,290.0,3,0.0013125,21.042329279764843
1044000.0,290.0,3,0.001325,20.94731954290139
1044000.0,290.0,3,0.0013375000000000001,20.852309806037937
1044000.0,290.0,3,0.00135,20.757300069174487
1044000.0,290.0,3,0.0013625,20.66229033231104
1044000.0,290.0,3,0.001375,20.56728059544759
1044000.0,290.0,3,0.0013875,20.472270858584135
1044000.0,290.0,3,0.0014,20.377261121720686
1080000.0,300.0,1,0.0,23.992698308506153
1080000.0,300.0,1,2.9166666666666666e-05,23.992698308505776
1080000.0,300.0,1,5.833333333333333e-05,23.992698308505393
1080000.0,300.0,1,8.75e-05,23.992698308505013
1080000.0,300.0,1,0.00011666666666666667,23.992698308504632
1080000.0,300.0,1,0.00014583333333333332,23.992698308504252
1080000.0,300.0,1,0.000175,23.992698308503865
1080000.0,300.0,1,0.00020416666666666668,23.99269830850349
1080000.0,300.0,1,0.00023333333333333333,23.992698308503105
1080000.0,300.0,1,0.0002625,23.992698308502725
1080000.0,300.0,1,0.00029166666666666664,23.992698308502344
1080000.0,300.0,1,0.00032083333333333334,23.99269830850196
1080000.0,300.0,1,0.00035,23.992698308501577
1080000.0,300.0,1,0.00037916666666666665,23.9926983085012
1080000.0,300.0,1,0.00040833333333333336,23.99269830850082
1080000.0,300.0,1,0.0004375,23.992698308500437
1080000.0,300.0,1,0.00046666666666666666,23.992698308500053
1080000.0,300.0,1,0.0004958333333333334,23.99269830849967
1080000.0,300.0,1,0.000525,23.992698308499296
1080000.0,300.0,1,0.0005541666666666667,23.99269830849891
1080000.0,300.0,1,0.0005833333333333333,23.99269830849853
1080000.0,300.0,1,0.0006125,23.99269830849815
1080000.0,300.0,1,0.0006416666666666667,23.99269830849777
1080000.0,300.0,1,0.0006708333333333333,23.992698308497385
1080000.0,300.0,1,0.0007,23.992698308497
1080000.0,300.0,2,0.0007166666666666667,23.99038024686125
1080000.0,300.0,2,0.0007333333333333333,23.983426061954486
1080000.0,300.0,2,0.00075,23.97183575377671
1080000.0,300.0,2,0.0007666666666666667,23.955609322327927
1080000.0,300.0,2,0.0007833333333333334,23.93474676760812
1080000.0,300.0,2,0.0008,23.909248089617314
1080000.0,300.0,2,0.0008166666666666667,23.879113288355494
1080000.0,300.0,2,0.0008333333333333333,23.844342363822662
1080000.0,300.0,2,0.0008500000000000001,23.804935316018817
1080000.0,300.0,2,0.0008666666666666666,23.760892144943966
1080000.0,300.0,2,0.0008833333333333333,23.712212850598092
1080000.0,300.0,2,0.0009,23.65889743298122
1080000.0,300.0,2,0.0009166666666666666,23.600945892093325
1080000.0,300.0,2,0.0009333333333333333,23.538358227934424
1080000.0,300.0,2,0.00095,23.471134440504514
1080000.0,300.0,2,0.0009666666666666667,23.399274529803588
1080000.0,300.0,2,0.0009833333333333335,23.32277849583165
1080000.0,300.0,2,0.001,23.2416463385887
1080000.0,300.0,2,0.0010166666666666666,23.155878058074745
1080000.0,300.0,2,0.0010333333333333334,23.065473654289775
1080000.0,300.0,2,0.00105,22.970433127233797
1080000.0,300.0,2,0.0010666666666666667,22.870756476906802
1080000.0,300.0,2,0.0010833333333333333,22.766443703308795
1080000.0,300.0,2,0.0011,22.657494806439782
1080000.0,300.0,3,0.0011125,22.562485069576336
1080000.0,300.0,3,0.0011250000000000001,22.467475332712894
1080000.0,300.0,3,0.0011375,22.372465595849448
1080000.0,300.0,3,0.00115,22.277455858986002
1080000.0,300.0,3,0.0011625000000000001,22.182446122122563
1080000.0,300.0,3,0.001175,22.08743638525912
1080000.0,300.0,3,0.0011875,21.99242664839568
1080000.0,300.0,3,0.0012000000000000001,21.897416911532233
1080000.0,300.0,3,0.0012125,21.80240717466879
1080000.0,300.0,3,0.001225,21.707397437805348
1080000.0,300.0,3,0.0012375,21.612387700941902
1080000.0,300.0,3,0.00125,21.51737796407846
1080000.0,300.0,3,0.0012625000000000002,21.422368227215014
1080000.0,300.0,3,0.001275,21.32735849035157
1080000.0,300.0,3,0.0012875,21.23234875348813
1080000.0,300.0,3,0.0013,21.137339016624683
1080000.0,300.0,3,0.0013125,21.04232927976124
1080000.0,300.0,3,0.001325,20.947319542897798
1080000.0,300.0,3,0.0013375000000000001,20.852309806034352
1080000.0,300.0,3,0.00135,20.75730006917091
1080000.0,300.0,3,0.0013625,20.66229033230747
1080000.0,300.0,3,0.001375,20.567280595444025
1080000.0,300.0,3,0.0013875,20.47227085858058
1080000.0,300.0,3,0.0014,20.377261121717137
1116000.0,310.0,1,0.0,23.992698308497708
1116000.0,310.0,1,2.9166666666666666e-05,23.992698308497545
1116000.0,310.0,1,5.833333333333333e-05,23.992698308497374
1116000.0,310.0,1,8.75e-05,23.992698308497207
1116000.0,310.0,1,0.00011666666666666667,23.992698308497037
1116000.0,310.0,1,0.00014583333333333332,23.992698308496866
1116000.0,310.0,1,0.000175,23.992698308496696
1116000.0,310.0,1,0.00020416666666666668,23.992698308496532
1116000.0,310.0,1,0.00023333333333333333,23.992698308496358
1116000.0,310.0,1,0.0002625,23.992698308496195
1116000.0,310.0,1,0.00029166666666666664,23.992698308496024
1116000.0,310.0,1,0.00032083333333333334,23.992698308495857
1116000.0,310.0,1,0.00035,23.992698308495687
1116000.0,310.0,1,0.00037916666666666665,23.992698308495516
1116000.0,310.0,1,0.00040833333333333336,23.992698308495346
1116000.0,310.0,1,0.0004375,23.99269830849518
1116000.0,310.0,1,0.00046666666666666666,23.99269830849501
1116000.0,310.0,1,0.0004958333333333334,23.99269830849484
1116000.0,310.0,1,0.000525,23.992698308494674
1116000.0,310.0,1,0.0005541666666666667,23.9926983084945
1116000.0,310.0,1,0.0005833333333333333,23.992698308494337
1116000.0,310.0,1,0.0006125,23.992698308494166
1116000.0,310.0,1,0.0006416666666666667,23.992698308494
1116000.0,310.0,1,0.0006708333333333333,23.99269830849383
1116000.0,310.0,1,0.0007,23.992698308493658
1116000.0,310.0,2,0.0007166666666666667,23.990380246858038
1116000.0,310.0,2,0.0007333333333333333,23.98342606195141
1116000.0,310.0,2,0.00075,23.971835753773757
1116000.0,310.0,2,0.0007666666666666667,23.955609322325085
1116000.0,310.0,2,0.0007833333333333334,23.9347467676054
1116000.0,310.0,2,0.0008,23.909248089614696
1116000.0,310.0,2,0.0008166666666666667,23.87911328835298
1116000.0,310.0,2,0.0008333333333333333,23.844342363820243
1116000.0,310.0,2,0.0008500000000000001,23.804935316016483
1116000.0,310.0,2,0.0008666666666666666,23.760892144941714
1116000.0,310.0,2,0.0008833333333333333,23.71221285059593
1116000.0,310.0,2,0.0009,23.658897432979124
1116000.0,310.0,2,0.0009166666666666666,23.6009458920913
1116000.0,310.0,2,0.0009333333333333333,23.53835822793246
1116000.0,310.0,2,0.00095,23.471134440502603
1116000.0,310.0,2,0.0009666666666666667,23.39927452980173
1116000.0,310.0,2,0.0009833333333333335,23.32277849582984
1116000.0,310.0,2,0.001,23.241646338586936
1116000.0,310.0,2,0.0010166666666666666,23.15587805807301
1116000.0,310.0,2,0.0010333333333333334,23.065473654288066
1116000.0,310.0,2,0.00105,22.970433127232113
1116000.0,310.0,2,0.0010666666666666667,22.870756476905132
1116000.0,310.0,2,0.0010833333333333333,22.766443703307143
1116000.0,310.0,2,0.0011,22.657494806438134
1116000.0,310.0,3,0.0011125,22.562485069574695
1116000.0,310.0,3,0.0011250000000000001,22.467475332711253
1116000.0,310.0,3,0.0011375,22.372465595847814
1116000.0,310.0,3,0.00115,22.27745585898437
1116000.0,310.0,3,0.0011625000000000001,22.182446122120933
1116000.0,310.0,3,0.001175,22.087436385257487
1116000.0,310.0,3,0.0011875,21.99242664839405
1116000.0,310.0,3,0.0012000000000000001,21.89741691153061
1116000.0,310.0,3,0.0012125,21.80240717466717
1116000.0,310.0,3,0.001225,21.70739743780373
1116000.0,310.0,3,0.0012375,21.612387700940285
1116000.0,310.0,3,0.00125,21.517377964076847
1116000.0,310.0,3,0.0012625000000000002,21.422368227213408
1116000.0,310.0,3,0.001275,21.327358490349965
1116000.0,310.0,3,0.0012875,21.232348753486523
1116000.0,310.0,3,0.0013,21.137339016623088
1116000.0,310.0,3,0.0013125,21.04232927975964
1116000.0,310.0,3,0.001325,20.947319542896203
1116000.0,310.0,3,0.0013375000000000001,20.852309806032764
1116000.0,310.0,3,0.00135,20.757300069169325
1116000.0,310.0,3,0.0013625,20.662290332305886
1116000.0,310.0,3,0.001375,20.56728059544244
1116000.0,310.0,3,0.0013875,20.472270858579005
1116000.0,310.0,3,0.0014,20.377261121715563
1152000.0,320.0,1,0.0,23.99269830849398
1152000.0,320.0,1,2.9166666666666666e-05,23.992698308493903
1152000.0,320.0,1,5.833333333333333e-05,23.99269830849383
1152000.0,320.0,1,8.75e-05,23.992698308493754
1152000.0,320.0,1,0.00011666666666666667,23.99269830849368
1152000.0,320.0,1,0.00014583333333333332,23.992698308493605
1152000.0,320.0,1,0.000175,23.99269830849353
1152000.0,320.0,1,0.00020416666666666668,23.992698308493456
1152000.0,320.0,1,0.00023333333333333333,23.99269830849338
1152000.0,320.0,1,0.0002625,23.992698308493303
1152000.0,320.0,1,0.00029166666666666664,23.99269830849323
1152000.0,320.0,1,0.00032083333333333334,23.992698308493157
1152000.0,320.0,1,0.00035,23.992698308493082
1152000.0,320.0,1,0.00037916666666666665,23.992698308493004
1152000.0,320.0,1,0.00040833333333333336,23.992698308492933
1152000.0,320.0,1,0.0004375,23.99269830849286
1152000.0,320.0,1,0.00046666666666666666,23.99269830849278
1152000.0,320.0,1,0.0004958333333333334,23.992698308492706
1152000.0,320.0,1,0.000525,23.99269830849263
1152000.0,320.0,1,0.0005541666666666667,23.992698308492557
1152000.0,320.0,1,0.0005833333333333333,23.992698308492482
1152000.0,320.0,1,0.0006125,23.992698308492407
1152000.0,320.0,1,0.0006416666666666667,23.992698308492336
1152000.0,320.0,1,0.0006708333333333333,23.992698308492262
1152000.0,320.0,1,0.0007,23.992698308492187
1152000.0,320.0,2,0.0007166666666666667,23.990380246856628
1152000.0,320.0,2,0.0007333333333333333,23.98342606195005
1152000.0,320.0,2,0.00075,23.97183575377245
1152000.0,320.0,2,0.0007666666666666667,23.955609322323838
1152000.0,320.0,2,0.0007833333333333334,23.9347467676042
1152000.0,320.0,2,0.0008,23.909248089613545
1152000.0,320.0,2,0.0008166666666666667,23.879113288351867
1152000.0,320.0,2,0.0008333333333333333,23.844342363819173
1152000.0,320.0,2,0.0008500000000000001,23.80493531601546
1152000.0,320.0,2,0.0008666666666666666,23.760892144940726
1152000.0,320.0,2,0.0008833333333333333,23.712212850594977
1152000.0,320.0,2,0.0009,23.6588974329782
1152000.0,320.0,2,0.0009166666666666666,23.600945892090408
1152000.0,320.0,2,0.0009333333333333333,23.538358227931596
1152000.0,320.0,2,0.00095,23.471134440501768
1152000.0,320.0,2,0.0009666666666666667,23.399274529800913
1152000.0,320.0,2,0.0009833333333333335,23.32277849582904
1152000.0,320.0,2,0.001,23.241646338586158
1152000.0,320.0,2,0.0010166666666666666,23.155878058072247
1152000.0,320.0,2,0.0010333333333333334,23.065473654287317
1152000.0,320.0,2,0.00105,22.970433127231367
1152000.0,320.0,2,0.0010666666666666667,22.870756476904404
1152000.0,320.0,2,0.0010833333333333333,22.766443703306415
1152000.0,320.0,2,0.0011,22.657494806437406
1152000.0,320.0,3,0.0011125,22.562485069573967
1152000.0,320.0,3,0.0011250000000000001,22.46747533271053
1152000.0,320.0,3,0.0011375,22.372465595847093
1152000.0,320.0,3,0.00115,22.277455858983654
1152000.0,320.0,3,0.0011625000000000001,22.18244612212021
1152000.0,320.0,3,0.001175,22.087436385256773
1152000.0,320.0,3,0.0011875,21.992426648393337
1152000.0,320.0,3,0.0012000000000000001,21.897416911529895
1152000.0,320.0,3,0.0012125,21.802407174666456
1152000.0,320.0,3,0.001225,21.707397437803017
1152000.0,320.0,3,0.0012375,21.61238770093958
1152000.0,320.0,3,0.00125,21.51737796407614
1152000.0,320.0,3,0.0012625000000000002,21.422368227212704
1152000.0,320.0,3,0.001275,21.32735849034926
1152000.0,320.0,3,0.0012875,21.23234875348582
1152000.0,320.0,3,0.0013,21.13733901662238
1152000.0,320.0,3,0.0013125,21.042329279758945
1152000.0,320.0,3,0.001325,20.947319542895507
1152000.0,320.0,3,0.0013375000000000001,20.852309806032068
1152000.0,320.0,3,0.00135,20.75730006916863
1152000.0,320.0,3,0.0013625,20.66229033230519
1152000.0,320.0,3,0.001375,20.56728059544175
1152000.0,320.0,3,0.0013875,20.47227085857831
1152000.0,320.0,3,0.0014,20.377261121714874
1188000.0,330.0,1,0.0,23.992698308492322
1188000.0,330.0,1,2.9166666666666666e-05,23.992698308492287
1188000.0,330.0,1,5.833333333333333e-05,23.99269830849226
1188000.0,330.0,1,8.75e-05,23.992698308492223
1188000.0,330.0,1,0.00011666666666666667,23.992698308492187
1188000.0,330.0,1,0.00014583333333333332,23.99269830849216
1188000.0,330.0,1,0.000175,23.992698308492127
1188000.0,330.0,1,0.00020416666666666668,23.99269830849209
1188000.0,330.0,1,0.00023333333333333333,23.992698308492063
1188000.0,330.0,1,0.0002625,23.992698308492024
1188000.0,330.0,1,0.00029166666666666664,23.992698308491992
1188000.0,330.0,1,0.00032083333333333334,23.992698308491956
1188000.0,330.0,1,0.00035,23.992698308491928
1188000.0,330.0,1,0.00037916666666666665,23.992698308491896
1188000.0,330.0,1,0.00040833333333333336,23.992698308491857
1188000.0,330.0,1,0.0004375,23.99269830849183
1188000.0,330.0,1,0.00046666666666666666,23.992698308491793
1188000.0,330.0,1,0.0004958333333333334,23.992698308491757
1188000.0,330.0,1,0.000525,23.99269830849173
1188000.0,330.0,1,0.0005541666666666667,23.992698308491697
1188000.0,330.0,1,0.0005833333333333333,23.99269830849166
1188000.0,330.0,1,0.0006125,23.99269830849163
1188000.0,330.0,1,0.0006416666666666667,23.992698308491597
